event_datetime,geometry,camera_id
2019-12-13,POINT (-74.091429885 4.6142082420000206),DEI-016/CAM-02
2019-12-13,POINT (-74.091429885 4.6142082420000206),DEI-019/CAM-02
2019-12-13,POINT (-74.091429885 4.6142082420000206),DEI-038/CAM-01
2019-12-13,POINT (-74.091429885 4.6142082420000206),DEI-038/CAM-02
2019-12-15,POINT (-74.137 4.636938023),DEI-001/CAM-01
2019-12-15,POINT (-74.137 4.636938023),DEI-001/CAM-02
2019-12-15,POINT (-74.137 4.636938023),DEI-002/CAM-01
2019-12-15,POINT (-74.137 4.636938023),DEI-002/CAM-02
2019-12-15,POINT (-74.137 4.636938023),DEI-006/CAM-01
2019-12-15,POINT (-74.137 4.636938023),DEI-006/CAM-02
2019-12-15,POINT (-74.137 4.636938023),DEI-007/CAM-02
2019-12-15,POINT (-74.137 4.636938023),DEI-007/CAM-03
2019-12-15,POINT (-74.137 4.636938023),DEI-009/CAM-01
2019-12-15,POINT (-74.137 4.636938023),DEI-009/CAM-02
2019-12-15,POINT (-74.137 4.636938023),DEI-023/CAM-01
2019-12-15,POINT (-74.137 4.636938023),DEI-023/CAM-02
2019-12-15,POINT (-74.137 4.636938023),DEI-030/CAM-01
2019-12-15,POINT (-74.137 4.636938023),DEI-030/CAM-02
2019-12-20,POINT (-74.05 4.732000000000029),DEI-010/CAM-01
2019-12-20,POINT (-74.05 4.732000000000029),DEI-010/CAM-02
2019-12-20,POINT (-74.05 4.732000000000029),DEI-017/CAM-01
2019-12-20,POINT (-74.05 4.732000000000029),DEI-017/CAM-02
2019-12-20,POINT (-74.05 4.732000000000029),DEI-022/CAM-01
2019-12-20,POINT (-74.05 4.732000000000029),DEI-022/CAM-02
2019-12-20,POINT (-74.05 4.732000000000029),DEI-025/CAM-01
2019-12-20,POINT (-74.05 4.732000000000029),DEI-025/CAM-02
2019-12-20,POINT (-74.05 4.732000000000029),DEI-029/CAM-01
2019-12-20,POINT (-74.05 4.732000000000029),DEI-029/CAM-02
2019-12-20,POINT (-74.05 4.732000000000029),DEI-036/CAM-01
2019-12-20,POINT (-74.05 4.732000000000029),DEI-036/CAM-02
2019-12-13,POINT (-74.057 4.68700000000001),DEI-010/CAM-03
2019-12-13,POINT (-74.057 4.68700000000001),DEI-010/CAM-04
2019-12-13,POINT (-74.057 4.68700000000001),DEI-017/CAM-03
2019-12-13,POINT (-74.057 4.68700000000001),DEI-017/CAM-04
2019-12-13,POINT (-74.057 4.68700000000001),DEI-022/CAM-01
2019-12-13,POINT (-74.057 4.68700000000001),DEI-022/CAM-02
2019-12-13,POINT (-74.057 4.68700000000001),DEI-022/CAM-03
2019-12-13,POINT (-74.057 4.68700000000001),DEI-022/CAM-04
2019-12-13,POINT (-74.057 4.68700000000001),DEI-025/CAM-03
2019-12-13,POINT (-74.057 4.68700000000001),DEI-025/CAM-04
2019-12-13,POINT (-74.057 4.68700000000001),DEI-029/CAM-03
2019-12-13,POINT (-74.057 4.68700000000001),DEI-029/CAM-04
2019-12-13,POINT (-74.057 4.68700000000001),DEI-036/CAM-03
2019-12-13,POINT (-74.057 4.68700000000001),DEI-036/CAM-04
2019-12-17,POINT (-74.154905526 4.64178947200003),DEI-011/CAM-01
2019-12-17,POINT (-74.154905526 4.64178947200003),DEI-011/CAM-02
2019-12-17,POINT (-74.154905526 4.64178947200003),DEI-020/CAM-01
2019-12-17,POINT (-74.154905526 4.64178947200003),DEI-020/CAM-02
2019-12-17,POINT (-74.154905526 4.64178947200003),DEI-031/CAM-01
2019-12-17,POINT (-74.154905526 4.64178947200003),DEI-031/CAM-02
2019-12-17,POINT (-74.154905526 4.64178947200003),DEI-037/CAM-01
2019-12-17,POINT (-74.154905526 4.64178947200003),DEI-037/CAM-02
2019-12-12,POINT (-74.112 4.666499999999984),DEI-001/CAM-01
2019-12-12,POINT (-74.112 4.666499999999984),DEI-001/CAM-02
2019-12-12,POINT (-74.112 4.666499999999984),DEI-002/CAM-01
2019-12-12,POINT (-74.112 4.666499999999984),DEI-002/CAM-02
2019-12-12,POINT (-74.112 4.666499999999984),DEI-006/CAM-01
2019-12-12,POINT (-74.112 4.666499999999984),DEI-006/CAM-02
2019-12-12,POINT (-74.112 4.666499999999984),DEI-007/CAM-02
2019-12-12,POINT (-74.112 4.666499999999984),DEI-007/CAM-03
2019-12-12,POINT (-74.112 4.666499999999984),DEI-009/CAM-01
2019-12-12,POINT (-74.112 4.666499999999984),DEI-009/CAM-02
2019-12-12,POINT (-74.112 4.666499999999984),DEI-023/CAM-01
2019-12-12,POINT (-74.112 4.666499999999984),DEI-023/CAM-02
2019-12-12,POINT (-74.112 4.666499999999984),DEI-030/CAM-01
2019-12-12,POINT (-74.112 4.666499999999984),DEI-030/CAM-02
2019-12-16,POINT (-74.12 4.65600000000001),DEI-001/CAM-01
2019-12-16,POINT (-74.12 4.65600000000001),DEI-001/CAM-02
2019-12-16,POINT (-74.12 4.65600000000001),DEI-002/CAM-01
2019-12-16,POINT (-74.12 4.65600000000001),DEI-002/CAM-02
2019-12-16,POINT (-74.12 4.65600000000001),DEI-006/CAM-01
2019-12-16,POINT (-74.12 4.65600000000001),DEI-006/CAM-02
2019-12-16,POINT (-74.12 4.65600000000001),DEI-007/CAM-01
2019-12-16,POINT (-74.12 4.65600000000001),DEI-007/CAM-02
2019-12-16,POINT (-74.12 4.65600000000001),DEI-007/CAM-03
2019-12-16,POINT (-74.12 4.65600000000001),DEI-009/CAM-01
2019-12-16,POINT (-74.12 4.65600000000001),DEI-009/CAM-02
2019-12-16,POINT (-74.12 4.65600000000001),DEI-023/CAM-01
2019-12-16,POINT (-74.12 4.65600000000001),DEI-023/CAM-02
2019-12-16,POINT (-74.12 4.65600000000001),DEI-030/CAM-01
2019-12-16,POINT (-74.12 4.65600000000001),DEI-030/CAM-02
2019-12-19,POINT (-74.054 4.70499999999998),DEI-010/CAM-03
2019-12-19,POINT (-74.054 4.70499999999998),DEI-010/CAM-04
2019-12-19,POINT (-74.054 4.70499999999998),DEI-017/CAM-03
2019-12-19,POINT (-74.054 4.70499999999998),DEI-017/CAM-04
2019-12-19,POINT (-74.054 4.70499999999998),DEI-022/CAM-01
2019-12-19,POINT (-74.054 4.70499999999998),DEI-022/CAM-02
2019-12-19,POINT (-74.054 4.70499999999998),DEI-022/CAM-03
2019-12-19,POINT (-74.054 4.70499999999998),DEI-022/CAM-04
2019-12-19,POINT (-74.054 4.70499999999998),DEI-025/CAM-03
2019-12-19,POINT (-74.054 4.70499999999998),DEI-025/CAM-04
2019-12-19,POINT (-74.054 4.70499999999998),DEI-029/CAM-03
2019-12-19,POINT (-74.054 4.70499999999998),DEI-029/CAM-04
2019-12-19,POINT (-74.054 4.70499999999998),DEI-036/CAM-03
2019-12-19,POINT (-74.054 4.70499999999998),DEI-036/CAM-04
2019-12-13,POINT (-74.112 4.666499999999984),DEI-001/CAM-01
2019-12-13,POINT (-74.112 4.666499999999984),DEI-001/CAM-02
2019-12-13,POINT (-74.112 4.666499999999984),DEI-002/CAM-01
2019-12-13,POINT (-74.112 4.666499999999984),DEI-002/CAM-02
2019-12-13,POINT (-74.112 4.666499999999984),DEI-006/CAM-01
2019-12-13,POINT (-74.112 4.666499999999984),DEI-006/CAM-02
2019-12-13,POINT (-74.112 4.666499999999984),DEI-007/CAM-02
2019-12-13,POINT (-74.112 4.666499999999984),DEI-007/CAM-03
2019-12-13,POINT (-74.112 4.666499999999984),DEI-009/CAM-01
2019-12-13,POINT (-74.112 4.666499999999984),DEI-009/CAM-02
2019-12-13,POINT (-74.112 4.666499999999984),DEI-023/CAM-01
2019-12-13,POINT (-74.112 4.666499999999984),DEI-023/CAM-02
2019-12-13,POINT (-74.112 4.666499999999984),DEI-030/CAM-01
2019-12-13,POINT (-74.112 4.666499999999984),DEI-030/CAM-02
2019-12-18,POINT (-74.107 4.64949999999999),DEI-003/CAM-01
2019-12-18,POINT (-74.107 4.64949999999999),DEI-003/CAM-02
2019-12-18,POINT (-74.107 4.64949999999999),DEI-035/CAM-01
2019-12-18,POINT (-74.107 4.64949999999999),DEI-035/CAM-02
2019-12-22,POINT (-74.145 4.59899999999999),DEI-001/CAM-01
2019-12-22,POINT (-74.145 4.59899999999999),DEI-001/CAM-02
2019-12-22,POINT (-74.145 4.59899999999999),DEI-002/CAM-01
2019-12-22,POINT (-74.145 4.59899999999999),DEI-002/CAM-02
2019-12-22,POINT (-74.145 4.59899999999999),DEI-006/CAM-01
2019-12-22,POINT (-74.145 4.59899999999999),DEI-006/CAM-02
2019-12-22,POINT (-74.145 4.59899999999999),DEI-007/CAM-02
2019-12-22,POINT (-74.145 4.59899999999999),DEI-007/CAM-03
2019-12-22,POINT (-74.145 4.59899999999999),DEI-009/CAM-01
2019-12-22,POINT (-74.145 4.59899999999999),DEI-009/CAM-02
2019-12-22,POINT (-74.145 4.59899999999999),DEI-023/CAM-01
2019-12-22,POINT (-74.145 4.59899999999999),DEI-023/CAM-02
2019-12-22,POINT (-74.145 4.59899999999999),DEI-030/CAM-01
2019-12-22,POINT (-74.145 4.59899999999999),DEI-030/CAM-02
2019-12-13,POINT (-74.052 4.71899999999999),DEI-010/CAM-01
2019-12-13,POINT (-74.052 4.71899999999999),DEI-010/CAM-02
2019-12-13,POINT (-74.052 4.71899999999999),DEI-017/CAM-01
2019-12-13,POINT (-74.052 4.71899999999999),DEI-017/CAM-02
2019-12-13,POINT (-74.052 4.71899999999999),DEI-022/CAM-01
2019-12-13,POINT (-74.052 4.71899999999999),DEI-022/CAM-02
2019-12-13,POINT (-74.052 4.71899999999999),DEI-025/CAM-01
2019-12-13,POINT (-74.052 4.71899999999999),DEI-025/CAM-02
2019-12-13,POINT (-74.052 4.71899999999999),DEI-029/CAM-01
2019-12-13,POINT (-74.052 4.71899999999999),DEI-029/CAM-02
2019-12-13,POINT (-74.052 4.71899999999999),DEI-036/CAM-01
2019-12-13,POINT (-74.052 4.71899999999999),DEI-036/CAM-02
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-001/CAM-01
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-001/CAM-02
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-002/CAM-01
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-002/CAM-02
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-006/CAM-01
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-006/CAM-02
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-007/CAM-02
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-007/CAM-03
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-009/CAM-01
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-009/CAM-02
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-023/CAM-01
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-023/CAM-02
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-030/CAM-01
2019-12-21,POINT (-74.082035021 4.706328397999979),DEI-030/CAM-02
2019-12-18,POINT (-74.088 4.696000000000031),DEI-001/CAM-01
2019-12-18,POINT (-74.088 4.696000000000031),DEI-001/CAM-02
2019-12-18,POINT (-74.088 4.696000000000031),DEI-002/CAM-01
2019-12-18,POINT (-74.088 4.696000000000031),DEI-002/CAM-02
2019-12-18,POINT (-74.088 4.696000000000031),DEI-006/CAM-01
2019-12-18,POINT (-74.088 4.696000000000031),DEI-006/CAM-02
2019-12-18,POINT (-74.088 4.696000000000031),DEI-007/CAM-02
2019-12-18,POINT (-74.088 4.696000000000031),DEI-007/CAM-03
2019-12-18,POINT (-74.088 4.696000000000031),DEI-009/CAM-01
2019-12-18,POINT (-74.088 4.696000000000031),DEI-009/CAM-02
2019-12-18,POINT (-74.088 4.696000000000031),DEI-023/CAM-01
2019-12-18,POINT (-74.088 4.696000000000031),DEI-023/CAM-02
2019-12-18,POINT (-74.088 4.696000000000031),DEI-030/CAM-01
2019-12-18,POINT (-74.088 4.696000000000031),DEI-030/CAM-02
2019-12-18,POINT (-74.099714205 4.680910982),DEI-001/CAM-01
2019-12-18,POINT (-74.099714205 4.680910982),DEI-001/CAM-02
2019-12-18,POINT (-74.099714205 4.680910982),DEI-002/CAM-01
2019-12-18,POINT (-74.099714205 4.680910982),DEI-002/CAM-02
2019-12-18,POINT (-74.099714205 4.680910982),DEI-006/CAM-01
2019-12-18,POINT (-74.099714205 4.680910982),DEI-006/CAM-02
2019-12-18,POINT (-74.099714205 4.680910982),DEI-007/CAM-02
2019-12-18,POINT (-74.099714205 4.680910982),DEI-007/CAM-03
2019-12-18,POINT (-74.099714205 4.680910982),DEI-009/CAM-01
2019-12-18,POINT (-74.099714205 4.680910982),DEI-009/CAM-02
2019-12-18,POINT (-74.099714205 4.680910982),DEI-023/CAM-01
2019-12-18,POINT (-74.099714205 4.680910982),DEI-023/CAM-02
2019-12-18,POINT (-74.099714205 4.680910982),DEI-030/CAM-01
2019-12-18,POINT (-74.099714205 4.680910982),DEI-030/CAM-02
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-001/CAM-01
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-001/CAM-02
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-002/CAM-01
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-002/CAM-02
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-006/CAM-01
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-006/CAM-02
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-007/CAM-01
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-007/CAM-02
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-007/CAM-03
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-009/CAM-01
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-009/CAM-02
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-023/CAM-01
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-023/CAM-02
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-030/CAM-01
2019-12-21,POINT (-74.135200229 4.639855452999999),DEI-030/CAM-02
2019-12-21,POINT (-74.10100000000001 4.60300000000001),DEI-012/CAM-01
2019-12-21,POINT (-74.10100000000001 4.60300000000001),DEI-012/CAM-02
2019-12-21,POINT (-74.10100000000001 4.60300000000001),DEI-016/CAM-01
2019-12-21,POINT (-74.10100000000001 4.60300000000001),DEI-016/CAM-02
2019-12-21,POINT (-74.10100000000001 4.60300000000001),DEI-016/CAM-03
2019-12-21,POINT (-74.10100000000001 4.60300000000001),DEI-019/CAM-01
2019-12-21,POINT (-74.10100000000001 4.60300000000001),DEI-019/CAM-02
2019-12-21,POINT (-74.10100000000001 4.60300000000001),DEI-038/CAM-01
2019-12-21,POINT (-74.10100000000001 4.60300000000001),DEI-038/CAM-02
2019-12-13,POINT (-74.058 4.678999999999971),DEI-010/CAM-03
2019-12-13,POINT (-74.058 4.678999999999971),DEI-010/CAM-04
2019-12-13,POINT (-74.058 4.678999999999971),DEI-012/CAM-01
2019-12-13,POINT (-74.058 4.678999999999971),DEI-012/CAM-02
2019-12-13,POINT (-74.058 4.678999999999971),DEI-016/CAM-01
2019-12-13,POINT (-74.058 4.678999999999971),DEI-016/CAM-02
2019-12-13,POINT (-74.058 4.678999999999971),DEI-017/CAM-03
2019-12-13,POINT (-74.058 4.678999999999971),DEI-017/CAM-04
2019-12-13,POINT (-74.058 4.678999999999971),DEI-019/CAM-02
2019-12-13,POINT (-74.058 4.678999999999971),DEI-022/CAM-01
2019-12-13,POINT (-74.058 4.678999999999971),DEI-022/CAM-02
2019-12-13,POINT (-74.058 4.678999999999971),DEI-022/CAM-03
2019-12-13,POINT (-74.058 4.678999999999971),DEI-022/CAM-04
2019-12-13,POINT (-74.058 4.678999999999971),DEI-025/CAM-03
2019-12-13,POINT (-74.058 4.678999999999971),DEI-025/CAM-04
2019-12-13,POINT (-74.058 4.678999999999971),DEI-029/CAM-03
2019-12-13,POINT (-74.058 4.678999999999971),DEI-029/CAM-04
2019-12-13,POINT (-74.058 4.678999999999971),DEI-036/CAM-03
2019-12-13,POINT (-74.058 4.678999999999971),DEI-036/CAM-04
2019-12-13,POINT (-74.058 4.678999999999971),DEI-038/CAM-01
2019-12-13,POINT (-74.058 4.678999999999971),DEI-038/CAM-02
2019-12-13,POINT (-74.071 4.670999999999989),DEI-012/CAM-01
2019-12-13,POINT (-74.071 4.670999999999989),DEI-012/CAM-02
2019-12-13,POINT (-74.071 4.670999999999989),DEI-016/CAM-01
2019-12-13,POINT (-74.071 4.670999999999989),DEI-016/CAM-03
2019-12-13,POINT (-74.071 4.670999999999989),DEI-019/CAM-01
2019-12-13,POINT (-74.071 4.670999999999989),DEI-038/CAM-01
2019-12-13,POINT (-74.071 4.670999999999989),DEI-038/CAM-02
2019-12-26,POINT (-74.063391591 4.67652612099999),DEI-012/CAM-01
2019-12-26,POINT (-74.063391591 4.67652612099999),DEI-012/CAM-02
2019-12-26,POINT (-74.063391591 4.67652612099999),DEI-016/CAM-01
2019-12-26,POINT (-74.063391591 4.67652612099999),DEI-016/CAM-03
2019-12-26,POINT (-74.063391591 4.67652612099999),DEI-019/CAM-01
2019-12-26,POINT (-74.063391591 4.67652612099999),DEI-038/CAM-01
2019-12-26,POINT (-74.063391591 4.67652612099999),DEI-038/CAM-02
2019-12-26,POINT (-74.071 4.670999999999989),DEI-012/CAM-01
2019-12-26,POINT (-74.071 4.670999999999989),DEI-012/CAM-02
2019-12-26,POINT (-74.071 4.670999999999989),DEI-016/CAM-01
2019-12-26,POINT (-74.071 4.670999999999989),DEI-016/CAM-03
2019-12-26,POINT (-74.071 4.670999999999989),DEI-019/CAM-01
2019-12-26,POINT (-74.071 4.670999999999989),DEI-038/CAM-01
2019-12-26,POINT (-74.071 4.670999999999989),DEI-038/CAM-02
2019-12-16,POINT (-74.099 4.60500000000002),DEI-012/CAM-01
2019-12-16,POINT (-74.099 4.60500000000002),DEI-012/CAM-02
2019-12-16,POINT (-74.099 4.60500000000002),DEI-016/CAM-01
2019-12-16,POINT (-74.099 4.60500000000002),DEI-016/CAM-02
2019-12-16,POINT (-74.099 4.60500000000002),DEI-019/CAM-02
2019-12-16,POINT (-74.099 4.60500000000002),DEI-038/CAM-01
2019-12-16,POINT (-74.099 4.60500000000002),DEI-038/CAM-02
2019-12-13,POINT (-74.087 4.62578110300001),DEI-024/CAM-02
2019-12-13,POINT (-74.087 4.62578110300001),DEI-039/CAM-02
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-001/CAM-01
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-001/CAM-02
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-002/CAM-01
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-002/CAM-02
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-006/CAM-01
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-006/CAM-02
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-007/CAM-01
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-007/CAM-02
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-007/CAM-03
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-009/CAM-01
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-009/CAM-02
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-023/CAM-01
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-023/CAM-02
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-030/CAM-01
2019-12-14,POINT (-74.104197442 4.67368796099998),DEI-030/CAM-02
2019-12-17,POINT (-74.07700000000001 4.65800000000002),DEI-012/CAM-01
2019-12-17,POINT (-74.07700000000001 4.65800000000002),DEI-012/CAM-02
2019-12-17,POINT (-74.07700000000001 4.65800000000002),DEI-016/CAM-01
2019-12-17,POINT (-74.07700000000001 4.65800000000002),DEI-016/CAM-02
2019-12-17,POINT (-74.07700000000001 4.65800000000002),DEI-019/CAM-02
2019-12-17,POINT (-74.07700000000001 4.65800000000002),DEI-038/CAM-01
2019-12-17,POINT (-74.07700000000001 4.65800000000002),DEI-038/CAM-02
2019-12-18,POINT (-74.078 4.6569999999999805),DEI-012/CAM-01
2019-12-18,POINT (-74.078 4.6569999999999805),DEI-012/CAM-02
2019-12-18,POINT (-74.078 4.6569999999999805),DEI-016/CAM-01
2019-12-18,POINT (-74.078 4.6569999999999805),DEI-016/CAM-03
2019-12-18,POINT (-74.078 4.6569999999999805),DEI-019/CAM-01
2019-12-18,POINT (-74.078 4.6569999999999805),DEI-038/CAM-01
2019-12-18,POINT (-74.078 4.6569999999999805),DEI-038/CAM-02
2019-12-17,POINT (-74.094 4.666000000000001),DEI-003/CAM-01
2019-12-17,POINT (-74.094 4.666000000000001),DEI-003/CAM-02
2019-12-17,POINT (-74.094 4.666000000000001),DEI-035/CAM-01
2019-12-17,POINT (-74.094 4.666000000000001),DEI-035/CAM-02
2019-12-13,POINT (-74.069 4.627000000000012),DEI-021/CAM-01
2019-12-13,POINT (-74.069 4.627000000000012),DEI-021/CAM-02
2019-12-23,POINT (-74.095 4.663999999999989),DEI-003/CAM-01
2019-12-23,POINT (-74.095 4.663999999999989),DEI-003/CAM-02
2019-12-23,POINT (-74.095 4.663999999999989),DEI-035/CAM-01
2019-12-23,POINT (-74.095 4.663999999999989),DEI-035/CAM-02
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-001/CAM-01
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-001/CAM-02
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-002/CAM-01
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-002/CAM-02
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-006/CAM-01
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-006/CAM-02
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-007/CAM-01
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-007/CAM-02
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-007/CAM-03
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-009/CAM-01
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-009/CAM-02
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-023/CAM-01
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-023/CAM-02
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-030/CAM-01
2019-12-23,POINT (-74.108477318 4.669374189000001),DEI-030/CAM-02
2019-12-16,POINT (-74.103 4.58100000000002),DEI-021/CAM-01
2019-12-16,POINT (-74.103 4.58100000000002),DEI-021/CAM-02
2019-12-30,POINT (-74.07 4.67599999999999),DEI-013/CAM-01
2019-12-30,POINT (-74.07 4.67599999999999),DEI-013/CAM-02
2019-12-30,POINT (-74.07 4.67599999999999),DEI-033/CAM-01
2019-12-30,POINT (-74.07 4.67599999999999),DEI-033/CAM-02
2019-12-31,POINT (-74.074 4.687999999999991),DEI-003/CAM-01
2019-12-31,POINT (-74.074 4.687999999999991),DEI-003/CAM-02
2019-12-31,POINT (-74.074 4.687999999999991),DEI-035/CAM-01
2019-12-31,POINT (-74.074 4.687999999999991),DEI-035/CAM-02
2019-12-14,POINT (-74.138 4.630999999999969),DEI-001/CAM-01
2019-12-14,POINT (-74.138 4.630999999999969),DEI-001/CAM-02
2019-12-14,POINT (-74.138 4.630999999999969),DEI-002/CAM-01
2019-12-14,POINT (-74.138 4.630999999999969),DEI-002/CAM-02
2019-12-14,POINT (-74.138 4.630999999999969),DEI-006/CAM-01
2019-12-14,POINT (-74.138 4.630999999999969),DEI-006/CAM-02
2019-12-14,POINT (-74.138 4.630999999999969),DEI-007/CAM-02
2019-12-14,POINT (-74.138 4.630999999999969),DEI-007/CAM-03
2019-12-14,POINT (-74.138 4.630999999999969),DEI-009/CAM-01
2019-12-14,POINT (-74.138 4.630999999999969),DEI-009/CAM-02
2019-12-14,POINT (-74.138 4.630999999999969),DEI-023/CAM-01
2019-12-14,POINT (-74.138 4.630999999999969),DEI-023/CAM-02
2019-12-14,POINT (-74.138 4.630999999999969),DEI-030/CAM-01
2019-12-14,POINT (-74.138 4.630999999999969),DEI-030/CAM-02
2019-12-15,POINT (-74.089 4.695343611),DEI-001/CAM-01
2019-12-15,POINT (-74.089 4.695343611),DEI-001/CAM-02
2019-12-15,POINT (-74.089 4.695343611),DEI-002/CAM-01
2019-12-15,POINT (-74.089 4.695343611),DEI-002/CAM-02
2019-12-15,POINT (-74.089 4.695343611),DEI-006/CAM-01
2019-12-15,POINT (-74.089 4.695343611),DEI-006/CAM-02
2019-12-15,POINT (-74.089 4.695343611),DEI-007/CAM-01
2019-12-15,POINT (-74.089 4.695343611),DEI-007/CAM-02
2019-12-15,POINT (-74.089 4.695343611),DEI-007/CAM-03
2019-12-15,POINT (-74.089 4.695343611),DEI-009/CAM-01
2019-12-15,POINT (-74.089 4.695343611),DEI-009/CAM-02
2019-12-15,POINT (-74.089 4.695343611),DEI-023/CAM-01
2019-12-15,POINT (-74.089 4.695343611),DEI-023/CAM-02
2019-12-15,POINT (-74.089 4.695343611),DEI-030/CAM-01
2019-12-15,POINT (-74.089 4.695343611),DEI-030/CAM-02
2019-12-14,POINT (-74.083672002 4.69671657700002),DEI-001/CAM-01
2019-12-14,POINT (-74.083672002 4.69671657700002),DEI-001/CAM-02
2019-12-14,POINT (-74.083672002 4.69671657700002),DEI-002/CAM-01
2019-12-14,POINT (-74.083672002 4.69671657700002),DEI-002/CAM-02
2019-12-14,POINT (-74.083672002 4.69671657700002),DEI-006/CAM-01
2019-12-14,POINT (-74.083672002 4.69671657700002),DEI-006/CAM-02
